Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:57:06 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:57:09 2017,22.375,22.187,0.188,True,0.0,0.002
Tue Jan 31 16:57:12 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:57:16 2017,22.437,22.187,0.25,True,0.001,0.003
Tue Jan 31 16:57:19 2017,22.437,22.25,0.187,True,0.0,0.003
Tue Jan 31 16:57:22 2017,22.375,22.25,0.125,True,0.0,0.003
Tue Jan 31 16:57:30 2017,22.375,22.25,0.125,True,0.0,0.003
Tue Jan 31 16:57:33 2017,22.375,22.25,0.125,True,0.0,0.004
Tue Jan 31 16:57:37 2017,22.375,22.25,0.125,True,0.0,0.004
Tue Jan 31 16:57:44 2017,22.375,22.25,0.125,True,0.0,0.004
Tue Jan 31 16:57:47 2017,22.375,22.25,0.125,True,0.0,0.004
Tue Jan 31 16:57:50 2017,22.375,22.25,0.125,True,0.0,0.005
Tue Jan 31 16:57:53 2017,22.375,22.25,0.125,True,0.0,0.005
Tue Jan 31 16:57:56 2017,22.375,22.25,0.125,True,0.0,0.005
Tue Jan 31 16:57:59 2017,22.375,22.25,0.125,True,0.0,0.005
Tue Jan 31 16:58:02 2017,22.375,22.25,0.125,True,0.0,0.006
Program has started,0,0,0,False
Tue Jan 31 16:58:08 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:11 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:15 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:18 2017,22.375,22.25,0.125,True,0.0,0.001
Tue Jan 31 16:58:21 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:58:25 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:58:28 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:58:31 2017,22.375,22.25,0.125,True,0.0,0.002
Tue Jan 31 16:58:35 2017,22.375,22.25,0.125,True,0.0,0.003
Program has started,0,0,0,False
